id;nom;formation_id
1;Connaître les principes de la phytothérapie.;1
2;Connaître le cadre réglementaire d’usage des plantes en élevage.;1
3;Savoir fabriquer des compléments alimentaires utiles pour son troupeau.;1
4;Approfondir ses connaissances théoriques sur le mode d’action des extraits de plantes en fonction de leur composition.;2
5;Savoir préparer des produits d’hygiène cutanée utiles pour les santé des animaux;2
6;Connaître les indications et les limites de l’ostéopathie vétérinaire;3
7;Comprendre ce qu’est une dysfonction ostéopathique ? Comment la repérer ?;3
8;Découvrir différentes techniques de traitement ostéopathique;3
9;Evaluer la gravité d’un situation d’urgence.;4
10;Savoir choisir le mode d’intervention: soi-même, appel au vétérinaire.;4
11;Connaître les gestes pouvant être réalisés en autonomie : sutures de plaies superficielles, réalisation de plâtre.;4
12;Connaître les mécanismes de la douleur et les moyens pour la soulager.;4
13;Savoir observer de façon organisée un animal qui semble malade;5
14;Connaître les indicateurs de santé/maladie des ovins (température, muqueuses, etc.);5
15;Savoir réaliser une autopsie.;5
16;Connaître les principales lésions rencontrées couramment;5
17;Savoir évaluer la gravité d’une situation pathologique pour y apporter une réponse adéquate (automédication, appel du vétérinaire, etc.);5
18;Contention de l’animal malade, réalisation de licols, faire avaler un bolus ou un aimant, connaître les sites et techniques d’injection.;6
19;Connaître les indicateurs de santé/maladie du  bovin adulte (température, muqueuses, aspect des bouses etc.) et du veau (examen du nombril, réalisation de l’écornage);6
20;Savoir évaluer la gravité d’une situation pathologique pour y apporter une réponse adéquate (automédication, appel du vétérinaire, etc.).;6
21;Connaître la biologie des principaux parasites et les mécanismes immunitaires de défense de l’hôte contre ses parasites;7
22;Savoir évaluer le parasitisme de son troupeau.;7
23;Élaborer un plan global de prévention du parasitisme.;7
24;Savoir élaborer, mettre en œuvre et évaluer un plan global de prévention du parasitisme adapté à son élevage et aux conditions de fonctionnement de son exploitation.;8
25;Connaître le rôle des principaux minéraux et vitamines.;9
26;Savoir analyser une étiquette de complément minéral et vitaminique.;9
27;Savoir définir un protocole adapté à son élevage pour les apports minéraux et vitaminiques.;9
28;Connaître l’anatomie et la physiologie de la mamelle d’un brebis ou d’une chèvre.;10
29;Connaître les facteurs favorisants les infections mammaires cliniques et subcliniques.;10
30;Savoir définir un protocole adapté à son élevage de prévention des infections mammaires;10
