id;nom;programmesoustitre_id
1;Phytothérapie et médecines empiriques;1
2;Extraits de plantes: élaboration, composition, toxicité;1
3;La fin de la gestation et la préparation à la mise-bas;3
4;Les soins au nouveau-né et à la mère en post-partum;3
5;Préparation à la mise-bas;4
6;Prévention des affections néonatales ;4
7;Trouble du sevrage et des transitions alimentaires;4
8;L’approche ternaire en phytothérapie;9
9;L’intérêt du schéma bio-électronique;9
10;Mise en pratique avec un jeu de cartes;9
11;Quelles sont les plantes utilisables ?;10
12;Fabriquer une crème à cet usage.;10
13;Rappel du cycle sexuel et des causes d’infécondité;11
14;Quels effets des plantes sur la reproduction;11
15;Présentation de l’ostéopathie : indications et contre-indications.;13
16;Rappels d’anatomie : le squelette, les viscères.;13
17;Définition de la lésion ostéopathique.;13
18;Exercice du ballon : concept du MRP (Mouvement respiratoire Primaire), notion de motilité.;13
19;Initiation à la fasciathérapie / Exercices pratiques en salle.;13
20;Mise en pratique des techniques présentées le matin.;14
21;Ecoute du MRP sur le sacrum d’un animal. ;14
22;Réalisation d’un déroulé fascial à partir du membre d’un animal.;14
23;Prise en charge d’un animal boiteux.;14
24;Initiation à l’approche viscérale et musculo-squelettique.;15
25;Notions de mobilité viscérale et articulaires.;15
26; Mise en pratique des techniques présentées le matin;16
27;La peau et la cicatrisation;17
28;La gestion de l’infection – Point sur l’antibiorésistance;17
29;Prise de décision en cas de plaie : arbre décisionnel et exemples;17
30;Utilisation du « matador » ;16
31;Autopsie + atelier sutures;16
32;Processus de cicatrisation osseuse et gestion des fractures;17
33;Définition, mécanismes et gestion de la douleur;17
34;Notions de bien-être animal;17
35;Réalisation de plâtre;16
36;Autres urgences en élevage;16
37;Examen clinique d’un animal;21
38;Observation du troupeau;21
39;Utilisation du « matador »;21
40;Autopsie d’un animal de réforme;21
41;Soins d’urgence : gestion des fractures et plaies ;21
42;Démarche préventive et préparation à la mise-bas;22
43;La pharmacie d’élevage;22
44;Le registre sanitaire;22
45;Principaux médicaments curatifs utilisés en élevage;22
46;Questions réponses autour des principaux problèmes rencontrés (coccidiose, avortements, maladies néonatales, parasitisme…) en fonction des attentes des participants.;22
47;Contention, réalisation de licols, technique d’administration d’un bolus, injections;23
48;Examen clinique d’un animal;23
49;Observation du troupeau;23
50;Démarche préventive et préparation à la mise-bas;24
51;Principaux médicaments curatifs utilisés en élevage: antibiotiques, anti-inflammatoires, etc.;24
52;La pharmacie d’élevage;24
53;Le registre sanitaire;24
54;Questions-réponses autour des principaux problèmes rencontrés (coccidiose, avortements, maladies néonatales…);24
55;Situations parasitaire et pratiques actuelles;25
56;Strongles gastro-intestinaux;26
57;Douves, ténias, etc.;26
58;Immunité globale;27
59;Immunité spécifique;27
60;Observation des animaux, famacha;28
61;Coproscopies et coproculture ;28
62;Rotation de pâturage;29
63;Pâturage mixte, aérien, etc. ;29
64;Résistances aux antiparasitaires;30
65;Vermifuges et risques environnementaux;30
66;Rôle de la phytothérapie;30
67;Traitements ciblés sélectifs;30
68;Historique, troupeau, calendrier fourrager, etc. ;32
69;Circuit de pâturage;33
70;Diagnostic et suivi de l’infestation parasitaire;33
71;Vermifuges et traitement complémentaires;33
72;Bilan du parasitisme;33
73;Mesures d’état corporel ;34
74;Évaluation de la couleur des muqueuses.;34
75;Résultats d’analyses (coproscopies, …).;36
76;Discussion, partages d’expérience, échanges d’idée.;36
77;  Rôles biologiques;38
78;  Besoins;38
79;  Signes de carence;38
80;  Toxicité;38
81;  Recherche des informations;39
82;  Analyse critique de chaque complément;39
83;Type de minéral, ;40
84;Quantités et rythmes de distribution.;40
85;Facteurs favorisants;42
86;Bactéries en cause;42
87;Moyens de diagnostic;42
88;Prévention;42
89;Examen des mamelles;44
90;Test au teepol;44
91;Mise en pratique sur le troupeau accueillant;44
92;Présentation par chaque participant d’un plan de prévention des infections mammaires adapté à son exploitation.;45
93;Lactations longues, continues, induites…;46
